inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
9,Ciudad de México,9005,Gustavo A. Madero,4200,Robo a casa habitación,27,2.311760663986206,2023-06
9,Ciudad de México,9009,Milpa Alta,4200,Robo a casa habitación,9,6.486346244812012,2023-06
9,Ciudad de México,9010,Alvaro Obregon,4200,Robo a casa habitación,16,2.1253983974456787,2023-06
9,Ciudad de México,9003,Coyoacan,4200,Robo a casa habitación,15,2.4253556728363037,2023-06
9,Ciudad de México,9002,Azcapotzalco,4200,Robo a casa habitación,16,3.9430136680603027,2023-06
9,Ciudad de México,9007,Iztapalapa,4200,Robo a casa habitación,41,2.291546106338501,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,4200,Robo a casa habitación,5,2.052966594696045,2023-06
9,Ciudad de México,9006,Iztacalco,4200,Robo a casa habitación,7,1.783707618713379,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,4200,Robo a casa habitación,9,4.51863956451416,2023-06
9,Ciudad de México,9015,Cuauhtemoc,4200,Robo a casa habitación,27,4.904899597167969,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,4200,Robo a casa habitación,18,4.714423656463623,2023-06
9,Ciudad de México,9017,Venustiano Carranza,4200,Robo a casa habitación,26,6.027182579040527,2023-06
9,Ciudad de México,9012,Tlalpan,4200,Robo a casa habitación,24,3.5294065475463867,2023-06
9,Ciudad de México,9002,Azcapotzalco,4300,Robo a negocio,64,15.772054672241211,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,4300,Robo a negocio,141,12.072527885437012,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,4300,Robo a negocio,12,4.927119731903076,2023-06
9,Ciudad de México,9006,Iztacalco,4300,Robo a negocio,14,3.567415237426758,2023-06
9,Ciudad de México,9007,Iztapalapa,4300,Robo a negocio,127,7.098204135894775,2023-06
9,Ciudad de México,9010,Alvaro Obregon,4300,Robo a negocio,90,11.955367088317871,2023-06
9,Ciudad de México,9017,Venustiano Carranza,4300,Robo a negocio,38,8.808959007263184,2023-06
9,Ciudad de México,9013,Xochimilco,4300,Robo a negocio,22,5.335299491882324,2023-06
9,Ciudad de México,9009,Milpa Alta,4300,Robo a negocio,2,1.4414103031158447,2023-06
9,Ciudad de México,9012,Tlalpan,4300,Robo a negocio,64,9.411750793457031,2023-06
9,Ciudad de México,9015,Cuauhtemoc,4300,Robo a negocio,137,24.8878231048584,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,4300,Robo a negocio,102,26.715068817138672,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,4300,Robo a negocio,31,15.564202308654785,2023-06
9,Ciudad de México,9014,Benito Juarez,4300,Robo a negocio,111,25.135812759399414,2023-06
9,Ciudad de México,9011,Tlahuac,4300,Robo a negocio,17,4.697949409484863,2023-06
9,Ciudad de México,9003,Coyoacan,4300,Robo a negocio,105,16.977489471435547,2023-06
9,Ciudad de México,9015,Cuauhtemoc,4400,Robo a transeúnte total,329,59.767109394073486,2023-06
9,Ciudad de México,9013,Xochimilco,4400,Robo a transeúnte total,35,8.487976357340813,2023-06
9,Ciudad de México,9012,Tlalpan,4400,Robo a transeúnte total,55,8.088223457336426,2023-06
9,Ciudad de México,9002,Azcapotzalco,4400,Robo a transeúnte total,52,12.814794421195984,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,4400,Robo a transeúnte total,17,6.98008605837822,2023-06
9,Ciudad de México,9010,Alvaro Obregon,4400,Robo a transeúnte total,100,13.28374069929123,2023-06
9,Ciudad de México,9009,Milpa Alta,4400,Robo a transeúnte total,0,0,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,4400,Robo a transeúnte total,15,7.531065583229065,2023-06
9,Ciudad de México,9011,Tlahuac,4400,Robo a transeúnte total,29,8.014149129390717,2023-06
9,Ciudad de México,9003,Coyoacan,4400,Robo a transeúnte total,94,15.198895066976547,2023-06
9,Ciudad de México,9014,Benito Juarez,4400,Robo a transeúnte total,100,22.644876301288605,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,4400,Robo a transeúnte total,90,23.572119116783142,2023-06
9,Ciudad de México,9007,Iztapalapa,4400,Robo a transeúnte total,207,11.569513350725174,2023-06
9,Ciudad de México,9017,Venustiano Carranza,4400,Robo a transeúnte total,101,23.413285851478577,2023-06
9,Ciudad de México,9006,Iztacalco,4400,Robo a transeúnte total,51,12.995584160089493,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,4400,Robo a transeúnte total,119,10.188870906829834,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,4940,Robo en transporte público,5,2.5103551149368286,2023-06
9,Ciudad de México,9013,Xochimilco,4940,Robo en transporte público,8,1.9401088058948517,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,4940,Robo en transporte público,22,5.762073397636414,2023-06
9,Ciudad de México,9009,Milpa Alta,4940,Robo en transporte público,0,0,2023-06
9,Ciudad de México,9014,Benito Juarez,4940,Robo en transporte público,33,7.4728089570999146,2023-06
9,Ciudad de México,9012,Tlalpan,4940,Robo en transporte público,24,3.5294065475463867,2023-06
9,Ciudad de México,9002,Azcapotzalco,4940,Robo en transporte público,11,2.7108218669891357,2023-06
9,Ciudad de México,9003,Coyoacan,4940,Robo en transporte público,32,5.174091875553131,2023-06
9,Ciudad de México,9011,Tlahuac,4940,Robo en transporte público,6,1.6580997705459595,2023-06
9,Ciudad de México,9017,Venustiano Carranza,4940,Robo en transporte público,17,3.9408501386642456,2023-06
9,Ciudad de México,9006,Iztacalco,4940,Robo en transporte público,16,4.077045947313309,2023-06
9,Ciudad de México,9010,Alvaro Obregon,4940,Robo en transporte público,20,2.6567479968070984,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,4940,Robo en transporte público,3,1.2317799031734467,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,4940,Robo en transporte público,30,2.5686229467391968,2023-06
9,Ciudad de México,9007,Iztapalapa,4940,Robo en transporte público,40,2.235654801130295,2023-06
9,Ciudad de México,9015,Cuauhtemoc,4940,Robo en transporte público,86,15.623013496398926,2023-06
9,Ciudad de México,9011,Tlahuac,5000,Violación,9,2.487149715423584,2023-06
9,Ciudad de México,9006,Iztacalco,5000,Violación,8,2.038522958755493,2023-06
9,Ciudad de México,9013,Xochimilco,5000,Violación,11,2.6676496863365173,2023-06
9,Ciudad de México,9007,Iztapalapa,5000,Violación,44,2.4592202603816986,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,5000,Violación,4,1.6423732042312622,2023-06
9,Ciudad de México,9009,Milpa Alta,5000,Violación,3,2.1621153354644775,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,5000,Violación,28,2.39738130569458,2023-06
9,Ciudad de México,9012,Tlalpan,5000,Violación,18,2.64705491065979,2023-06
9,Ciudad de México,9015,Cuauhtemoc,5000,Violación,50,9.083147048950195,2023-06
9,Ciudad de México,9014,Benito Juarez,5000,Violación,11,2.4909363389015198,2023-06
9,Ciudad de México,9010,Alvaro Obregon,5000,Violación,16,2.125398486852646,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,5000,Violación,8,2.0952994227409363,2023-06
9,Ciudad de México,9017,Venustiano Carranza,5000,Violación,10,2.3181470334529877,2023-06
9,Ciudad de México,9002,Azcapotzalco,5000,Violación,8,1.9715067744255066,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,5000,Violación,1,0.5020710229873657,2023-06
9,Ciudad de México,9003,Coyoacan,5000,Violación,20,3.233807384967804,2023-06
9,Ciudad de México,9003,Coyoacan,6000,Violencia familiar,197,31.853004455566406,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,6000,Violencia familiar,132,34.57244110107422,2023-06
9,Ciudad de México,9017,Venustiano Carranza,6000,Violencia familiar,218,50.535606384277344,2023-06
9,Ciudad de México,9011,Tlahuac,6000,Violencia familiar,188,51.953792572021484,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,6000,Violencia familiar,70,35.14497375488281,2023-06
9,Ciudad de México,9013,Xochimilco,6000,Violencia familiar,165,40.01474380493164,2023-06
9,Ciudad de México,9012,Tlalpan,6000,Violencia familiar,231,33.97053909301758,2023-06
9,Ciudad de México,9002,Azcapotzalco,6000,Violencia familiar,135,33.2691764831543,2023-06
9,Ciudad de México,9015,Cuauhtemoc,6000,Violencia familiar,267,48.504005432128906,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,6000,Violencia familiar,407,34.847652435302734,2023-06
9,Ciudad de México,9006,Iztacalco,6000,Violencia familiar,212,54.02085876464844,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,6000,Violencia familiar,121,49.68178939819336,2023-06
9,Ciudad de México,9009,Milpa Alta,6000,Violencia familiar,66,47.5665397644043,2023-06
9,Ciudad de México,9010,Alvaro Obregon,6000,Violencia familiar,283,37.592987060546875,2023-06
9,Ciudad de México,9014,Benito Juarez,6000,Violencia familiar,102,23.097774505615234,2023-06
9,Ciudad de México,9007,Iztapalapa,6000,Violencia familiar,678,37.89434814453125,2023-06
9,Ciudad de México,9010,Alvaro Obregon,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9011,Tlahuac,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9014,Benito Juarez,7000,Trata de personas,1,0.22644875943660736,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,7000,Trata de personas,2,0.17124152183532715,2023-06
9,Ciudad de México,9003,Coyoacan,7000,Trata de personas,1,0.1616903692483902,2023-06
9,Ciudad de México,9007,Iztapalapa,7000,Trata de personas,2,0.1117827370762825,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9017,Venustiano Carranza,7000,Trata de personas,1,0.23181471228599548,2023-06
9,Ciudad de México,9009,Milpa Alta,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9012,Tlalpan,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9015,Cuauhtemoc,7000,Trata de personas,1,0.18166294693946838,2023-06
9,Ciudad de México,9013,Xochimilco,7000,Trata de personas,1,0.24251361191272736,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9006,Iztacalco,7000,Trata de personas,3,0.7644461393356323,2023-06
9,Ciudad de México,9002,Azcapotzalco,7000,Trata de personas,0,0,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,8000,Narcomenudeo,4,2.008284091949463,2023-06
9,Ciudad de México,9010,Alvaro Obregon,8000,Narcomenudeo,26,3.45377254486084,2023-06
9,Ciudad de México,9013,Xochimilco,8000,Narcomenudeo,29,7.032894611358643,2023-06
9,Ciudad de México,9015,Cuauhtemoc,8000,Narcomenudeo,50,9.083147048950195,2023-06
9,Ciudad de México,9011,Tlahuac,8000,Narcomenudeo,11,3.0398497581481934,2023-06
9,Ciudad de México,9012,Tlalpan,8000,Narcomenudeo,17,2.4999964237213135,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,8000,Narcomenudeo,5,2.052966594696045,2023-06
9,Ciudad de México,9007,Iztapalapa,8000,Narcomenudeo,73,4.0800700187683105,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,8000,Narcomenudeo,28,2.39738130569458,2023-06
9,Ciudad de México,9014,Benito Juarez,8000,Narcomenudeo,2,0.4528975188732147,2023-06
9,Ciudad de México,9003,Coyoacan,8000,Narcomenudeo,11,1.7785941362380981,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,8000,Narcomenudeo,19,4.9763360023498535,2023-06
9,Ciudad de México,9009,Milpa Alta,8000,Narcomenudeo,17,12.25198745727539,2023-06
9,Ciudad de México,9002,Azcapotzalco,8000,Narcomenudeo,11,2.7108218669891357,2023-06
9,Ciudad de México,9006,Iztacalco,8000,Narcomenudeo,17,4.33186149597168,2023-06
9,Ciudad de México,9017,Venustiano Carranza,8000,Narcomenudeo,38,8.808959007263184,2023-06
9,Ciudad de México,9015,Cuauhtemoc,9000,Lesiones dolosas,44,7.99316930770874,2023-06
9,Ciudad de México,9012,Tlalpan,9000,Lesiones dolosas,32,4.705875396728516,2023-06
9,Ciudad de México,9014,Benito Juarez,9000,Lesiones dolosas,17,3.8496289253234863,2023-06
9,Ciudad de México,9002,Azcapotzalco,9000,Lesiones dolosas,16,3.9430136680603027,2023-06
9,Ciudad de México,9007,Iztapalapa,9000,Lesiones dolosas,73,4.0800700187683105,2023-06
9,Ciudad de México,9013,Xochimilco,9000,Lesiones dolosas,18,4.3652448654174805,2023-06
9,Ciudad de México,9016,Miguel Hidalgo,9000,Lesiones dolosas,13,3.4048616886138916,2023-06
9,Ciudad de México,9011,Tlahuac,9000,Lesiones dolosas,16,4.421599388122559,2023-06
9,Ciudad de México,9017,Venustiano Carranza,9000,Lesiones dolosas,27,6.258997440338135,2023-06
9,Ciudad de México,9006,Iztacalco,9000,Lesiones dolosas,20,5.096307277679443,2023-06
9,Ciudad de México,9003,Coyoacan,9000,Lesiones dolosas,17,2.7487363815307617,2023-06
9,Ciudad de México,9008,La Magdalena Contreras,9000,Lesiones dolosas,14,5.7483062744140625,2023-06
9,Ciudad de México,9009,Milpa Alta,9000,Lesiones dolosas,8,5.765641212463379,2023-06
9,Ciudad de México,9010,Alvaro Obregon,9000,Lesiones dolosas,28,3.719447374343872,2023-06
9,Ciudad de México,9004,Cuajimalpa De Morelos,9000,Lesiones dolosas,13,6.526923656463623,2023-06
9,Ciudad de México,9005,Gustavo A. Madero,9000,Lesiones dolosas,48,4.109796524047852,2023-06
9,Ciudad de México,9002,Azcapotzalco,0,Total de delitos,976,240.52383422851562,2023-03
9,Ciudad de México,9010,Alvaro Obregon,0,Total de delitos,1480,196.599365234375,2023-03
9,Ciudad de México,9009,Milpa Alta,0,Total de delitos,233,167.92430114746094,2023-03
9,Ciudad de México,9003,Coyoacan,0,Total de delitos,1601,258.8663024902344,2023-03
9,Ciudad de México,9016,Miguel Hidalgo,0,Total de delitos,1345,352.272216796875,2023-03
9,Ciudad de México,9007,Iztapalapa,0,Total de delitos,3091,172.76022338867188,2023-03
9,Ciudad de México,9006,Iztacalco,0,Total de delitos,1074,273.6717224121094,2023-03
9,Ciudad de México,9015,Cuauhtemoc,0,Total de delitos,3041,552.43701171875,2023-03
9,Ciudad de México,9017,Venustiano Carranza,0,Total de delitos,1231,285.3639221191406,2023-03
9,Ciudad de México,9005,Gustavo A. Madero,0,Total de delitos,2185,187.0813751220703,2023-03
9,Ciudad de México,9013,Xochimilco,0,Total de delitos,704,170.72958374023438,2023-03
9,Ciudad de México,9011,Tlahuac,0,Total de delitos,786,217.21107482910156,2023-03
9,Ciudad de México,9012,Tlalpan,0,Total de delitos,1314,193.23501586914062,2023-03
9,Ciudad de México,9008,La Magdalena Contreras,0,Total de delitos,438,179.83987426757812,2023-03
9,Ciudad de México,9004,Cuajimalpa De Morelos,0,Total de delitos,409,205.34706115722656,2023-03
9,Ciudad de México,9014,Benito Juarez,0,Total de delitos,1521,344.4285583496094,2023-03
9,Ciudad de México,9007,Iztapalapa,1100,Homicidio doloso,21,1.1737187840044498,2023-03
9,Ciudad de México,9008,La Magdalena Contreras,1100,Homicidio doloso,0,0,2023-03
9,Ciudad de México,9013,Xochimilco,1100,Homicidio doloso,5,1.2125680446624756,2023-03
9,Ciudad de México,9003,Coyoacan,1100,Homicidio doloso,2,0.3233807384967804,2023-03
9,Ciudad de México,9012,Tlalpan,1100,Homicidio doloso,7,1.0294102430343628,2023-03
9,Ciudad de México,9015,Cuauhtemoc,1100,Homicidio doloso,7,1.2716405391693115,2023-03
9,Ciudad de México,9006,Iztacalco,1100,Homicidio doloso,3,0.7644461393356323,2023-03
9,Ciudad de México,9010,Alvaro Obregon,1100,Homicidio doloso,8,1.062699243426323,2023-03
9,Ciudad de México,9009,Milpa Alta,1100,Homicidio doloso,1,0.7207051515579224,2023-03
9,Ciudad de México,9014,Benito Juarez,1100,Homicidio doloso,3,0.6793462634086609,2023-03
9,Ciudad de México,9017,Venustiano Carranza,1100,Homicidio doloso,5,1.1590735912322998,2023-03
9,Ciudad de México,9011,Tlahuac,1100,Homicidio doloso,4,1.1053998470306396,2023-03
9,Ciudad de México,9005,Gustavo A. Madero,1100,Homicidio doloso,10,0.8562076091766357,2023-03
9,Ciudad de México,9016,Miguel Hidalgo,1100,Homicidio doloso,4,1.0476497113704681,2023-03
9,Ciudad de México,9004,Cuajimalpa De Morelos,1100,Homicidio doloso,2,1.0041420459747314,2023-03
9,Ciudad de México,9002,Azcapotzalco,1100,Homicidio doloso,3,0.7393150329589844,2023-03
9,Ciudad de México,9010,Alvaro Obregon,1120,Feminicidio,1,0.25388121604919434,2023-03
9,Ciudad de México,9011,Tlahuac,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9008,La Magdalena Contreras,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9007,Iztapalapa,1120,Feminicidio,1,0.1085023507475853,2023-03
9,Ciudad de México,9013,Xochimilco,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9012,Tlalpan,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9003,Coyoacan,1120,Feminicidio,1,0.30446869134902954,2023-03
9,Ciudad de México,9002,Azcapotzalco,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9014,Benito Juarez,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9015,Cuauhtemoc,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9004,Cuajimalpa De Morelos,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9017,Venustiano Carranza,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9016,Miguel Hidalgo,1120,Feminicidio,1,0.4872083365917206,2023-03
9,Ciudad de México,9005,Gustavo A. Madero,1120,Feminicidio,1,0.1645275354385376,2023-03
9,Ciudad de México,9006,Iztacalco,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9009,Milpa Alta,1120,Feminicidio,0,0,2023-03
9,Ciudad de México,9015,Cuauhtemoc,1200,Homicidio culposo,2,0.36332589387893677,2023-03
9,Ciudad de México,9012,Tlalpan,1200,Homicidio culposo,4,0.5882344245910645,2023-03
9,Ciudad de México,9013,Xochimilco,1200,Homicidio culposo,0,0,2023-03
9,Ciudad de México,9011,Tlahuac,1200,Homicidio culposo,2,0.5526999235153198,2023-03
9,Ciudad de México,9004,Cuajimalpa De Morelos,1200,Homicidio culposo,1,0.5020710229873657,2023-03
9,Ciudad de México,9016,Miguel Hidalgo,1200,Homicidio culposo,2,0.5238248705863953,2023-03
9,Ciudad de México,9002,Azcapotzalco,1200,Homicidio culposo,1,0.24643835425376892,2023-03
9,Ciudad de México,9005,Gustavo A. Madero,1200,Homicidio culposo,7,0.599345326423645,2023-03
9,Ciudad de México,9017,Venustiano Carranza,1200,Homicidio culposo,3,0.6954441666603088,2023-03
9,Ciudad de México,9008,La Magdalena Contreras,1200,Homicidio culposo,1,0.41059330105781555,2023-03
9,Ciudad de México,9014,Benito Juarez,1200,Homicidio culposo,0,0,2023-03
9,Ciudad de México,9003,Coyoacan,1200,Homicidio culposo,2,0.3233807384967804,2023-03
9,Ciudad de México,9010,Alvaro Obregon,1200,Homicidio culposo,3,0.39851221442222595,2023-03
9,Ciudad de México,9006,Iztacalco,1200,Homicidio culposo,1,0.25481536984443665,2023-03
9,Ciudad de México,9009,Milpa Alta,1200,Homicidio culposo,1,0.7207051515579224,2023-03
9,Ciudad de México,9007,Iztapalapa,1200,Homicidio culposo,11,0.6148050427436829,2023-03
9,Ciudad de México,9016,Miguel Hidalgo,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9004,Cuajimalpa De Morelos,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9002,Azcapotzalco,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9012,Tlalpan,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9003,Coyoacan,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9006,Iztacalco,2000,Secuestro,1,0.25481536984443665,2023-03
9,Ciudad de México,9007,Iztapalapa,2000,Secuestro,1,0.05589136853814125,2023-03
9,Ciudad de México,9011,Tlahuac,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9009,Milpa Alta,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9010,Alvaro Obregon,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9013,Xochimilco,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9015,Cuauhtemoc,2000,Secuestro,1,0.18166294693946838,2023-03
9,Ciudad de México,9005,Gustavo A. Madero,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9008,La Magdalena Contreras,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9017,Venustiano Carranza,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9014,Benito Juarez,2000,Secuestro,0,0,2023-03
9,Ciudad de México,9015,Cuauhtemoc,3000,Extorsión,7,1.2716405391693115,2023-03
